"UE-13";"0.014000000000000005";"-255.1922433649487 -289.147785363551 2.0"
"UE-14";"0.014000000000000005";"170.5947038747126 -296.9711114194493 2.0"
"UE-15";"0.014000000000000005";"150.44420181036466 -217.93236652750142 2.0"
"UE-1";"0.015000000000000006";"196.0528110002985 -113.40628581289386 2.0"
"UE-2";"0.015000000000000006";"-141.45474794427497 -41.779315574329146 2.0"
"UE-3";"0.015000000000000006";"-271.0750434938491 -147.45415126684176 2.0"
"UE-4";"0.015000000000000006";"223.7600560904918 160.89641752453286 2.0"
"UE-5";"0.015000000000000006";"147.72211929744873 286.0411495009864 2.0"
"UE-6";"0.015000000000000006";"137.82775414727422 22.12007809176108 2.0"
"UE-7";"0.015000000000000006";"20.816433166408416 47.71361752848085 2.0"
"UE-8";"0.015000000000000006";"-257.05091885533704 89.74265626609807 2.0"
"UE-9";"0.015000000000000006";"-272.73891876210627 -220.57913837360863 2.0"
"UE-10";"0.015000000000000006";"-122.49594475570387 94.22977170626706 2.0"
"UE-11";"0.015000000000000006";"-153.833970830684 231.4419998422165 2.0"
"UE-12";"0.015000000000000006";"-281.2984021140374 282.6742737840999 2.0"
"UE-13";"0.015000000000000006";"-255.16318454119866 -289.1415416555789 2.0"
"UE-14";"0.015000000000000006";"170.57970651776736 -296.96705390881664 2.0"
"UE-15";"0.015000000000000006";"150.42561945807284 -217.90883543654687 2.0"
"UE-1";"0.016000000000000007";"196.04521178884158 -113.41838836759582 2.0"
"UE-2";"0.016000000000000007";"-141.48074102523245 -41.78686407819033 2.0"
"UE-3";"0.016000000000000007";"-271.0497925365302 -147.46311975438792 2.0"
"UE-4";"0.016000000000000007";"223.73596666194132 160.87436881063473 2.0"
"UE-5";"0.016000000000000007";"147.72703076555428 286.0222997384095 2.0"
"UE-6";"0.016000000000000007";"137.84369964770895 22.131411096464443 2.0"
"UE-7";"0.016000000000000007";"20.846384654469873 47.72265467552752 2.0"
"UE-8";"0.016000000000000007";"-257.02490439466624 89.7453701156257 2.0"
"UE-9";"0.016000000000000007";"-272.73402932341236 -220.55728020035136 2.0"
"UE-10";"0.016000000000000007";"-122.51577353832057 94.23876915495603 2.0"
"UE-11";"0.016000000000000007";"-153.82848947389778 231.42291990210092 2.0"
"UE-12";"0.016000000000000007";"-281.2927110880633 282.65789164807705 2.0"
"UE-13";"0.016000000000000007";"-255.13412571744863 -289.13529794760683 2.0"
"UE-14";"0.016000000000000007";"170.56470916082213 -296.962996398184 2.0"
"UE-15";"0.016000000000000007";"150.40703710578103 -217.88530434559232 2.0"
"UE-1";"0.017000000000000008";"196.03761257738466 -113.43049092229779 2.0"
"UE-2";"0.017000000000000008";"-141.50673410618992 -41.79441258205151 2.0"
"UE-3";"0.017000000000000008";"-271.02454157921136 -147.47208824193407 2.0"
"UE-4";"0.017000000000000008";"223.71187723339085 160.8523200967366 2.0"
"UE-5";"0.017000000000000008";"147.73194223365982 286.0034499758326 2.0"
"UE-6";"0.017000000000000008";"137.85964514814367 22.142744101167807 2.0"
"UE-7";"0.017000000000000008";"20.87633614253133 47.73169182257419 2.0"
"UE-8";"0.017000000000000008";"-256.99888993399543 89.74808396515334 2.0"
"UE-9";"0.017000000000000008";"-272.72913988471845 -220.53542202709409 2.0"
"UE-10";"0.017000000000000008";"-122.53560232093727 94.247766603645 2.0"
"UE-11";"0.017000000000000008";"-153.82300811711156 231.40383996198534 2.0"
"UE-12";"0.017000000000000008";"-281.2870200620892 282.6415095120542 2.0"
"UE-13";"0.017000000000000008";"-255.1050668936986 -289.12905423963474 2.0"
"UE-14";"0.017000000000000008";"170.5497118038769 -296.9589388875513 2.0"
"UE-15";"0.017000000000000008";"150.3884547534892 -217.86177325463777 2.0"
"UE-1";"0.01800000000000001";"196.03001336592774 -113.44259347699976 2.0"
"UE-2";"0.01800000000000001";"-141.5327271871474 -41.80196108591269 2.0"
"UE-3";"0.01800000000000001";"-270.9992906218925 -147.48105672948023 2.0"
"UE-4";"0.01800000000000001";"223.68778780484038 160.83027138283848 2.0"
"UE-5";"0.01800000000000001";"147.73685370176537 285.9846002132557 2.0"
"UE-6";"0.01800000000000001";"137.8755906485784 22.15407710587117 2.0"
"UE-7";"0.01800000000000001";"20.906287630592786 47.74072896962086 2.0"
"UE-8";"0.01800000000000001";"-256.9728754733246 89.75079781468098 2.0"
"UE-9";"0.01800000000000001";"-272.72425044602454 -220.5135638538368 2.0"
"UE-10";"0.01800000000000001";"-122.55543110355397 94.25676405233398 2.0"
"UE-11";"0.01800000000000001";"-153.81752676032534 231.38476002186977 2.0"
"UE-12";"0.01800000000000001";"-281.2813290361151 282.62512737603134 2.0"
"UE-13";"0.01800000000000001";"-255.07600806994856 -289.12281053166265 2.0"
"UE-14";"0.01800000000000001";"170.53471444693167 -296.95488137691865 2.0"
"UE-15";"0.01800000000000001";"150.3698724011974 -217.83824216368322 2.0"
"UE-1";"0.01900000000000001";"196.02241415447082 -113.45469603170173 2.0"
"UE-2";"0.01900000000000001";"-141.55872026810488 -41.80950958977387 2.0"
"UE-3";"0.01900000000000001";"-270.97403966457364 -147.49002521702639 2.0"
"UE-4";"0.01900000000000001";"223.66369837628991 160.80822266894035 2.0"
"UE-5";"0.01900000000000001";"147.74176516987092 285.9657504506788 2.0"
"UE-6";"0.01900000000000001";"137.89153614901312 22.165410110574534 2.0"
"UE-7";"0.01900000000000001";"20.936239118654242 47.74976611666753 2.0"
"UE-8";"0.01900000000000001";"-256.9468610126538 89.75351166420862 2.0"
"UE-9";"0.01900000000000001";"-272.71936100733063 -220.49170568057954 2.0"
"UE-10";"0.01900000000000001";"-122.57525988617067 94.26576150102295 2.0"
"UE-11";"0.01900000000000001";"-153.81204540353912 231.3656800817542 2.0"
"UE-12";"0.01900000000000001";"-281.275638010141 282.6087452400085 2.0"
"UE-13";"0.01900000000000001";"-255.04694924619852 -289.11656682369056 2.0"
"UE-14";"0.01900000000000001";"170.51971708998644 -296.950823866286 2.0"
"UE-15";"0.01900000000000001";"150.35129004890558 -217.81471107272867 2.0"
"UE-1";"0.02000000000000001";"196.0148149430139 -113.4667985864037 2.0"
"UE-2";"0.02000000000000001";"-141.58471334906235 -41.81705809363505 2.0"
"UE-3";"0.02000000000000001";"-270.9487887072548 -147.49899370457254 2.0"
"UE-4";"0.02000000000000001";"223.63960894773945 160.78617395504222 2.0"
"UE-5";"0.02000000000000001";"147.74667663797646 285.9469006881019 2.0"
"UE-6";"0.02000000000000001";"137.90748164944785 22.176743115277898 2.0"
"UE-7";"0.02000000000000001";"20.9661906067157 47.7588032637142 2.0"
"UE-8";"0.02000000000000001";"-256.920846551983 89.75622551373625 2.0"
"UE-9";"0.02000000000000001";"-272.7144715686367 -220.46984750732227 2.0"
"UE-10";"0.02000000000000001";"-122.59508866878737 94.27475894971192 2.0"
"UE-11";"0.02000000000000001";"-153.8065640467529 231.34660014163862 2.0"
"UE-12";"0.02000000000000001";"-281.2699469841669 282.59236310398563 2.0"
"UE-13";"0.02000000000000001";"-255.0178904224485 -289.1103231157185 2.0"
"UE-14";"0.02000000000000001";"170.5047197330412 -296.9467663556533 2.0"
"UE-15";"0.02000000000000001";"150.33270769661377 -217.79117998177412 2.0"
"UE-1";"0.02100000000000001";"196.00721573155698 -113.47890114110567 2.0"
"UE-2";"0.02100000000000001";"-141.61070643001983 -41.82460659749623 2.0"
"UE-3";"0.02100000000000001";"-270.9235377499359 -147.5079621921187 2.0"
"UE-4";"0.02100000000000001";"223.61551951918898 160.7641252411441 2.0"
"UE-5";"0.02100000000000001";"147.751588106082 285.928050925525 2.0"
"UE-6";"0.02100000000000001";"137.92342714988257 22.18807611998126 2.0"
"UE-7";"0.02100000000000001";"20.996142094777156 47.76784041076087 2.0"
"UE-8";"0.02100000000000001";"-256.8948320913122 89.75893936326389 2.0"
"UE-9";"0.02100000000000001";"-272.7095821299428 -220.447989334065 2.0"
"UE-10";"0.02100000000000001";"-122.61491745140407 94.2837563984009 2.0"
"UE-11";"0.02100000000000001";"-153.80108268996668 231.32752020152304 2.0"
"UE-12";"0.02100000000000001";"-281.2642559581928 282.5759809679628 2.0"
"UE-13";"0.02100000000000001";"-254.98883159869845 -289.1040794077464 2.0"
"UE-14";"0.02100000000000001";"170.48972237609598 -296.94270884502066 2.0"
"UE-15";"0.02100000000000001";"150.31412534432195 -217.76764889081957 2.0"
"UE-1";"0.022000000000000013";"195.99961652010006 -113.49100369580763 2.0"
"UE-2";"0.022000000000000013";"-141.6366995109773 -41.83215510135741 2.0"
"UE-3";"0.022000000000000013";"-270.89828679261706 -147.51693067966485 2.0"
"UE-4";"0.022000000000000013";"223.5914300906385 160.74207652724596 2.0"
"UE-5";"0.022000000000000013";"147.75649957418756 285.9092011629481 2.0"
"UE-6";"0.022000000000000013";"137.9393726503173 22.199409124684625 2.0"
"UE-7";"0.022000000000000013";"21.026093582838612 47.77687755780754 2.0"
"UE-8";"0.022000000000000013";"-256.8688176306414 89.76165321279153 2.0"
"UE-9";"0.022000000000000013";"-272.7046926912489 -220.42613116080773 2.0"
"UE-10";"0.022000000000000013";"-122.63474623402077 94.29275384708987 2.0"
"UE-11";"0.022000000000000013";"-153.79560133318046 231.30844026140747 2.0"
"UE-12";"0.022000000000000013";"-281.2585649322187 282.5595988319399 2.0"
"UE-13";"0.022000000000000013";"-254.95977277494842 -289.0978356997743 2.0"
"UE-14";"0.022000000000000013";"170.47472501915075 -296.938651334388 2.0"
"UE-15";"0.022000000000000013";"150.29554299203014 -217.74411779986502 2.0"
"UE-1";"0.023000000000000013";"195.99201730864314 -113.5031062505096 2.0"
"UE-2";"0.023000000000000013";"-141.66269259193479 -41.83970360521859 2.0"
"UE-3";"0.023000000000000013";"-270.8730358352982 -147.525899167211 2.0"
"UE-4";"0.023000000000000013";"223.56734066208804 160.72002781334783 2.0"
"UE-5";"0.023000000000000013";"147.7614110422931 285.8903514003712 2.0"
"UE-6";"0.023000000000000013";"137.95531815075202 22.210742129387988 2.0"
"UE-7";"0.023000000000000013";"21.05604507090007 47.78591470485421 2.0"
"UE-8";"0.023000000000000013";"-256.8428031699706 89.76436706231917 2.0"
"UE-9";"0.023000000000000013";"-272.699803252555 -220.40427298755046 2.0"
"UE-10";"0.023000000000000013";"-122.65457501663747 94.30175129577884 2.0"
"UE-11";"0.023000000000000013";"-153.79011997639424 231.2893603212919 2.0"
"UE-12";"0.023000000000000013";"-281.2528739062446 282.54321669591707 2.0"
"UE-13";"0.023000000000000013";"-254.93071395119838 -289.0915919918022 2.0"
"UE-14";"0.023000000000000013";"170.45972766220552 -296.93459382375534 2.0"
"UE-15";"0.023000000000000013";"150.27696063973832 -217.72058670891047 2.0"
"UE-1";"0.024000000000000014";"195.98441809718622 -113.51520880521157 2.0"
"UE-2";"0.024000000000000014";"-141.68868567289226 -41.84725210907977 2.0"
"UE-3";"0.024000000000000014";"-270.84778487797934 -147.53486765475716 2.0"
"UE-4";"0.024000000000000014";"223.54325123353757 160.6979790994497 2.0"
"UE-5";"0.024000000000000014";"147.76632251039865 285.87150163779427 2.0"
"UE-6";"0.024000000000000014";"137.97126365118675 22.22207513409135 2.0"
"UE-7";"0.024000000000000014";"21.085996558961526 47.794951851900876 2.0"
"UE-8";"0.024000000000000014";"-256.8167887092998 89.7670809118468 2.0"
"UE-9";"0.024000000000000014";"-272.6949138138611 -220.38241481429318 2.0"
"UE-10";"0.024000000000000014";"-122.67440379925416 94.31074874446782 2.0"
"UE-11";"0.024000000000000014";"-153.78463861960802 231.27028038117632 2.0"
"UE-12";"0.024000000000000014";"-281.2471828802705 282.5268345598942 2.0"
"UE-13";"0.024000000000000014";"-254.90165512744835 -289.0853482838301 2.0"
"UE-14";"0.024000000000000014";"170.4447303052603 -296.9305363131227 2.0"
"UE-15";"0.024000000000000014";"150.2583782874465 -217.69705561795593 2.0"
"UE-1";"0.025000000000000015";"195.9768188857293 -113.52731135991354 2.0"
"UE-2";"0.025000000000000015";"-141.71467875384974 -41.85480061294095 2.0"
"UE-3";"0.025000000000000015";"-270.8225339206605 -147.54383614230332 2.0"
"UE-4";"0.025000000000000015";"223.5191618049871 160.67593038555157 2.0"
"UE-5";"0.025000000000000015";"147.7712339785042 285.85265187521736 2.0"
"UE-6";"0.025000000000000015";"137.98720915162147 22.233408138794715 2.0"
"UE-7";"0.025000000000000015";"21.115948047022982 47.803988998947545 2.0"
"UE-8";"0.025000000000000015";"-256.79077424862896 89.76979476137444 2.0"
"UE-9";"0.025000000000000015";"-272.6900243751672 -220.3605566410359 2.0"
"UE-10";"0.025000000000000015";"-122.69423258187086 94.31974619315679 2.0"
